Timestamp,hour,day_of_week,month,is_night,is_weekend,is_peak,Source IP Address,Destination IP Address,Source Port,Destination Port,Protocol,Traffic Type,Network Segment,Attack Type,Anomaly Scores,Action Taken,Malware Indicators,Firewall Logs,IDS/IPS Alerts,Alerts/Warnings,Proxy Information,Geo-location Data,malware_flag,has_firewall_log,has_ids_alert,was_ignored,was_blocked,via_proxy,repeated_ip,escalating_anomaly,anomaly_trend,predicted_severity,severity_confidence,risk_score,control_maturity,response_effectiveness,compliance_status,violation_type,rec_code
2021-10-24 14:36:56,14,6,10,0,1,0,188.236.185.41,96.230.96.199,31556,37453,TCP,HTTP,Segment A,DDoS,69.09,Ignored,IoC Detected,No Log,Alert Data,Alert Triggered,10.233.34.129,"Mangalore, Meghalaya",1,0,1,1,0,1,0,0,-15.41,High,0.622,79.18,20.0,30,Non-Compliant,Ignored-Event,31
2021-10-24 15:07:13,15,6,10,0,1,0,96.78.232.198,139.81.244.190,56140,2487,ICMP,FTP,Segment C,Malware,20.75,Ignored,Not Detected,No Log,No Alert,Alert Triggered,Direct,"Delhi, Andhra Pradesh",0,0,0,1,0,0,0,0,-32.9,Low,0.5,33.26,0.0,10,Non-Compliant,Ignored-Event,7
2021-10-24 16:03:58,16,6,10,0,1,0,222.136.21.83,96.112.144.127,18413,43546,ICMP,FTP,Segment C,DDoS,15.43,Logged,IoC Detected,No Log,Alert Data,Alert Triggered,Direct,"Pali, Gujarat",1,0,1,0,0,0,0,0,-44.65,Medium,0.5779,41.4,40.0,30,Non-Compliant,Missing-Log,5
2021-10-24 17:10:44,17,6,10,0,1,0,147.128.201.223,102.34.143.88,57870,10531,ICMP,DNS,Segment B,Intrusion,47.1,Blocked,Not Detected,No Log,Alert Data,Alert Triggered,91.229.40.10,"Gwalior, Tripura",0,0,1,0,1,1,0,0,-52.01,Low,0.595,36.48,80.0,80,Non-Compliant,Missing-Log,27
2021-10-24 17:44:42,17,6,10,0,1,0,192.208.25.14,134.159.128.197,63126,19450,UDP,HTTP,Segment C,DDoS,38.97,Logged,IoC Detected,Log Data,Alert Data,No Alert,Direct,"Ambala, Madhya Pradesh",1,1,1,0,0,0,0,0,-55.74,Medium,0.6909,41.64,60.0,40,Compliant,None,5
2021-10-24 19:49:55,19,6,10,0,1,0,51.131.211.140,48.127.124.127,52181,46157,TCP,FTP,Segment A,DDoS,26.7,Ignored,Not Detected,No Log,No Alert,Alert Triggered,Direct,"Tiruppur, Odisha",0,0,0,1,0,0,0,0,-42.39,Low,0.5013,35.34,0.0,10,Non-Compliant,Ignored-Event,5
2021-10-24 20:23:15,20,6,10,0,1,0,146.184.18.131,221.95.122.178,63687,41762,UDP,HTTP,Segment A,Intrusion,13.15,Logged,Not Detected,Log Data,Alert Data,Alert Triggered,70.252.116.161,"Mangalore, Sikkim",0,1,1,0,0,1,0,0,-7.6,Low,0.5,16.6,60.0,50,Compliant,None,9
2021-10-24 20:33:56,20,6,10,0,1,0,106.25.44.29,62.172.195.81,14305,21725,UDP,HTTP,Segment C,Malware,38.25,Ignored,IoC Detected,Log Data,Alert Data,Alert Triggered,88.166.2.90,"Amroha, Andhra Pradesh",1,1,1,1,0,1,0,0,22.82,High,0.613,60.39,40.0,50,Non-Compliant,Ignored-Event,31
2021-10-24 20:55:39,20,6,10,0,1,0,90.42.38.237,171.196.167.225,12094,6012,UDP,DNS,Segment A,DDoS,71.35,Logged,Not Detected,Log Data,No Alert,Alert Triggered,Direct,"Ghaziabad, Odisha",0,1,0,0,0,0,0,0,24.25,Low,0.62,27.97,40.0,30,Compliant,None,5
2021-10-24 21:03:32,21,6,10,0,1,0,8.78.97.202,194.192.146.70,16846,12166,TCP,FTP,Segment C,Malware,27.33,Ignored,IoC Detected,No Log,No Alert,Alert Triggered,27.57.201.207,"Kumbakonam, Madhya Pradesh",1,0,0,1,0,1,0,0,-11.64,High,0.6817,59.57,0.0,10,Non-Compliant,Ignored-Event,31
2021-10-24 21:05:04,21,6,10,0,1,0,214.236.144.193,182.199.35.61,4999,32694,ICMP,DNS,Segment C,Intrusion,64.35,Ignored,Not Detected,Log Data,No Alert,No Alert,210.137.209.22,"Jorhat, Chhattisgarh",0,1,0,1,0,1,0,0,37.65,Medium,0.708,44.52,20.0,20,Non-Compliant,Ignored-Event,20
2021-10-24 21:24:24,21,6,10,0,1,0,160.28.95.162,147.70.199.113,39024,3668,ICMP,DNS,Segment C,Malware,78.26,Logged,Not Detected,Log Data,No Alert,No Alert,117.171.108.63,"Jaipur, Kerala",0,1,0,0,0,1,0,0,65.11,Low,0.5486,34.39,40.0,20,Compliant,None,7
2021-10-24 21:53:52,21,6,10,0,1,0,193.67.216.66,121.247.47.118,12684,56046,TCP,HTTP,Segment C,Malware,68.87,Logged,IoC Detected,Log Data,No Alert,No Alert,72.125.244.167,"Guna, Kerala",1,1,0,0,0,1,0,0,30.62,Medium,0.5825,51.1,40.0,20,Compliant,None,45
2021-10-24 21:57:02,21,6,10,0,1,0,96.28.78.147,60.56.64.151,48508,25714,UDP,DNS,Segment C,Malware,57.41,Blocked,IoC Detected,No Log,No Alert,Alert Triggered,Direct,"Tezpur, Haryana",1,0,0,0,1,0,0,0,-13.94,Medium,0.6461,51.09,60.0,60,Non-Compliant,Missing-Log,45
2021-10-25 00:36:04,0,0,10,1,0,0,62.191.40.85,145.73.175.187,14165,29335,ICMP,DNS,Segment A,Intrusion,75.11,Ignored,IoC Detected,No Log,Alert Data,Alert Triggered,Direct,"Tinsukia, Rajasthan",1,0,1,1,0,0,0,0,47.78,High,0.8422,84.29,20.0,30,Non-Compliant,Ignored-Event,25
2021-10-25 00:47:24,0,0,10,1,0,0,136.82.58.177,83.77.50.47,18240,42386,ICMP,FTP,Segment B,Intrusion,70.64,Blocked,IoC Detected,Log Data,Alert Data,Alert Triggered,73.110.247.220,"Amravati, Haryana",1,1,1,0,1,1,0,1,6.29,High,0.5829,63.72,100.0,100,Non-Compliant,Proxy-Evasion,40
2021-10-25 01:24:35,1,0,10,1,0,0,116.77.155.206,41.32.186.15,15662,2651,UDP,DNS,Segment C,Intrusion,78.19,Blocked,Not Detected,No Log,Alert Data,No Alert,Direct,"Sirsa, Uttarakhand",0,0,1,0,1,0,0,0,-0.07,Medium,0.5311,50.37,80.0,70,Non-Compliant,Missing-Log,27
2021-10-25 02:17:18,2,0,10,1,0,0,87.243.171.24,173.84.155.210,53847,22176,ICMP,FTP,Segment B,DDoS,89.98,Logged,IoC Detected,Log Data,Alert Data,No Alert,44.162.229.238,"Raichur, Mizoram",1,1,1,0,0,1,0,1,21.11,High,0.8277,70.49,60.0,40,Non-Compliant,Proxy-Evasion,40
2021-10-25 02:17:47,2,0,10,1,0,0,49.70.108.204,132.161.8.97,9516,18966,ICMP,HTTP,Segment C,DDoS,33.65,Logged,IoC Detected,Log Data,Alert Data,Alert Triggered,169.61.210.197,"Meerut, Uttarakhand",1,1,1,0,0,1,0,1,-23.76,Medium,0.5108,50.78,60.0,50,Compliant,None,43
2021-10-25 03:20:52,3,0,10,1,0,0,201.29.73.35,121.175.227.10,2915,55850,ICMP,FTP,Segment C,DDoS,16.42,Blocked,IoC Detected,No Log,No Alert,No Alert,14.155.37.157,"Pimpri-Chinchwad, Manipur",1,0,0,0,1,1,0,0,-58.69,Medium,0.5893,47.75,60.0,50,Non-Compliant,Missing-Log,37
2021-10-25 04:23:15,4,0,10,1,0,0,129.189.216.143,197.202.27.160,19199,27928,ICMP,HTTP,Segment C,Malware,5.39,Ignored,IoC Detected,Log Data,Alert Data,Alert Triggered,57.192.174.154,"Tirunelveli, Gujarat",1,1,1,1,0,1,0,0,-65.25,High,0.639,55.89,40.0,50,Non-Compliant,Ignored-Event,31
2021-10-25 05:13:24,5,0,10,1,0,0,98.33.33.44,164.250.203.168,27613,29415,ICMP,DNS,Segment B,Malware,81.07,Logged,IoC Detected,No Log,No Alert,No Alert,173.250.79.206,"Nanded, Telangana",1,0,0,0,0,1,0,0,2.88,High,0.7992,70.37,20.0,0,Non-Compliant,Missing-Log,37
2021-10-25 06:07:54,6,0,10,0,0,0,27.73.184.166,43.86.169.170,31422,40507,ICMP,FTP,Segment C,Intrusion,77.92,Blocked,IoC Detected,No Log,Alert Data,Alert Triggered,Direct,"Khammam, Himachal Pradesh",1,0,1,0,1,0,0,0,-12.06,High,0.8037,60.27,80.0,80,Non-Compliant,Missing-Log,27
2021-10-25 07:10:39,7,0,10,0,0,0,153.121.180.45,97.251.54.82,14540,52963,TCP,DNS,Segment C,DDoS,87.84,Blocked,IoC Detected,Log Data,No Alert,Alert Triggered,9.107.200.11,"Guntakal, Punjab",1,1,0,0,1,1,0,0,54.19,High,0.6471,54.74,80.0,80,Non-Compliant,Proxy-Evasion,44
2021-10-25 08:01:08,8,0,10,0,0,0,86.148.196.132,220.226.178.254,25501,42873,TCP,HTTP,Segment A,DDoS,20.87,Ignored,Not Detected,No Log,Alert Data,No Alert,Direct,"Anantapur, Tamil Nadu",0,0,1,1,0,0,0,1,4.45,Low,0.7046,35.3,20.0,20,Non-Compliant,Ignored-Event,6
2021-10-25 08:31:37,8,0,10,0,0,0,49.152.199.82,86.137.190.220,27450,6040,UDP,DNS,Segment C,DDoS,15.87,Ignored,IoC Detected,Log Data,Alert Data,Alert Triggered,36.85.251.125,"Bihar Sharif, Bihar",1,1,1,1,0,1,0,0,10.48,Medium,0.733,49.55,40.0,50,Non-Compliant,Ignored-Event,31
2021-10-25 08:48:50,8,0,10,0,0,0,221.151.243.136,223.112.18.244,15401,28302,ICMP,HTTP,Segment B,DDoS,95.65,Ignored,IoC Detected,No Log,Alert Data,Alert Triggered,205.3.73.230,"Alwar, Mizoram",1,0,1,1,0,1,0,0,14.58,Critical,0.7185,85.48,20.0,30,Non-Compliant,Ignored-Event,31
2021-10-25 08:49:12,8,0,10,0,0,0,195.193.123.79,115.56.201.55,53454,46420,TCP,FTP,Segment B,DDoS,62.52,Logged,Not Detected,Log Data,Alert Data,Alert Triggered,198.71.253.212,"Ongole, Chhattisgarh",0,1,1,0,0,1,0,0,-15.4,Low,0.6075,30.88,60.0,50,Compliant,None,5
2021-10-25 09:57:56,9,0,10,0,0,1,159.24.14.219,157.252.207.161,7282,16787,UDP,FTP,Segment C,Malware,76.97,Ignored,IoC Detected,Log Data,No Alert,Alert Triggered,Direct,"Kozhikode, West Bengal",1,1,0,1,0,0,0,0,-10.87,High,0.7144,61.94,20.0,30,Non-Compliant,Ignored-Event,31
2021-10-25 10:09:24,10,0,10,0,0,1,195.111.9.184,115.234.71.7,35924,44221,TCP,FTP,Segment B,Intrusion,0.89,Ignored,IoC Detected,No Log,No Alert,No Alert,56.10.34.192,"Giridih, Maharashtra",1,0,0,1,0,1,0,0,-19.98,Medium,0.6806,47.31,0.0,0,Non-Compliant,Ignored-Event,27
2021-10-25 11:05:55,11,0,10,0,0,1,117.66.114.126,199.176.207.219,15495,35380,TCP,HTTP,Segment B,Malware,18.48,Blocked,Not Detected,No Log,Alert Data,No Alert,28.7.200.14,"Buxar, Arunachal Pradesh",0,0,1,0,1,1,0,0,2.61,Low,0.5,23.47,80.0,70,Non-Compliant,Missing-Log,37
2021-10-25 11:37:35,11,0,10,0,0,1,116.82.64.174,134.160.118.236,50321,16705,ICMP,FTP,Segment A,Malware,25.53,Logged,IoC Detected,Log Data,Alert Data,No Alert,164.241.132.119,"Imphal, Meghalaya",1,1,1,0,0,1,0,0,-70.12,Medium,0.5571,37.94,60.0,40,Compliant,None,20
2021-10-25 12:15:54,12,0,10,0,0,1,91.2.162.162,43.241.189.115,48634,29334,UDP,FTP,Segment C,Intrusion,86.91,Blocked,Not Detected,Log Data,No Alert,Alert Triggered,Direct,"Tiruppur, Tamil Nadu",0,1,0,0,1,0,0,0,24.39,Low,0.6722,30.42,80.0,80,Compliant,None,44
2021-10-25 12:56:48,12,0,10,0,0,1,170.237.167.105,155.135.221.143,46159,32333,TCP,DNS,Segment C,Malware,56.05,Ignored,IoC Detected,No Log,No Alert,Alert Triggered,174.182.243.204,"Ludhiana, Haryana",1,0,0,1,0,1,0,0,-20.92,High,0.623,66.62,0.0,10,Non-Compliant,Ignored-Event,31
2021-10-25 13:07:43,13,0,10,0,0,0,201.84.142.77,167.83.65.176,45396,64483,TCP,FTP,Segment A,DDoS,78.45,Ignored,Not Detected,No Log,No Alert,Alert Triggered,192.44.86.132,"Chennai, Meghalaya",0,0,0,1,0,1,0,1,77.56,High,0.6787,54.46,0.0,10,Non-Compliant,Ignored-Event,37
2021-10-25 13:13:00,13,0,10,0,0,0,146.182.133.157,9.23.109.83,31180,51264,ICMP,DNS,Segment A,DDoS,66.12,Logged,Not Detected,Log Data,Alert Data,Alert Triggered,Direct,"Amravati, Chhattisgarh",0,1,1,0,0,0,0,0,47.64,Low,0.5,28.14,60.0,50,Compliant,None,5
2021-10-25 13:49:15,13,0,10,0,0,0,68.123.93.190,46.131.157.116,47418,47189,ICMP,FTP,Segment C,DDoS,43.17,Blocked,Not Detected,Log Data,Alert Data,No Alert,Direct,"Ichalkaranji, Mizoram",0,1,1,0,1,0,0,1,17.64,Low,0.5,20.11,100.0,90,Compliant,None,6
2021-10-25 14:25:08,14,0,10,0,0,0,99.159.120.250,218.33.57.96,22519,51282,ICMP,FTP,Segment B,Malware,85.27,Ignored,Not Detected,No Log,No Alert,Alert Triggered,147.15.67.225,"Jammu, Karnataka",0,0,0,1,0,1,0,0,-1.64,High,0.6231,56.84,0.0,10,Non-Compliant,Ignored-Event,28
2021-10-25 14:46:07,14,0,10,0,0,0,44.163.10.56,91.127.15.0,23971,26613,ICMP,HTTP,Segment C,DDoS,70.53,Blocked,IoC Detected,Log Data,No Alert,No Alert,132.42.52.242,"Miryalaguda, Telangana",1,1,0,0,1,1,0,1,14.48,Medium,0.5807,48.69,80.0,70,Compliant,None,40
2021-10-25 15:01:27,15,0,10,0,0,0,8.199.88.45,171.77.166.240,11633,65033,UDP,DNS,Segment B,Malware,75.8,Blocked,IoC Detected,No Log,No Alert,Alert Triggered,Direct,"Vijayanagaram, Kerala",1,0,0,0,1,0,0,0,-2.65,High,0.6184,54.53,60.0,60,Non-Compliant,Missing-Log,47
2021-10-25 15:16:49,15,0,10,0,0,0,65.38.189.188,216.76.123.170,12206,3104,TCP,HTTP,Segment A,DDoS,33.23,Ignored,IoC Detected,No Log,No Alert,Alert Triggered,Direct,"Patiala, Haryana",1,0,0,1,0,0,0,0,-32.89,High,0.5571,54.63,0.0,10,Non-Compliant,Ignored-Event,31
2021-10-25 20:07:04,20,0,10,0,0,0,134.2.250.159,7.236.84.112,40472,4309,ICMP,DNS,Segment A,Malware,65.95,Ignored,IoC Detected,No Log,Alert Data,No Alert,144.237.120.117,"Thiruvananthapuram, Karnataka",1,0,1,1,0,1,0,0,22.78,High,0.7345,75.08,20.0,20,Non-Compliant,Ignored-Event,31
2021-10-25 23:59:42,23,0,10,1,0,0,11.132.181.248,65.162.244.3,38560,34910,UDP,FTP,Segment A,DDoS,90.57,Ignored,Not Detected,No Log,No Alert,Alert Triggered,15.231.117.132,"Kochi, Himachal Pradesh",0,0,0,1,0,1,0,0,5.3,High,0.7097,68.7,0.0,10,Non-Compliant,Ignored-Event,28
2021-10-26 00:47:59,0,1,10,1,0,0,31.204.71.172,133.192.113.219,8718,33826,TCP,HTTP,Segment B,Intrusion,58.19,Blocked,IoC Detected,No Log,No Alert,Alert Triggered,Direct,"Bardhaman, Andhra Pradesh",1,0,0,0,1,0,0,0,-12.34,High,0.7916,58.37,60.0,60,Non-Compliant,Missing-Log,27
2021-10-26 00:55:28,0,1,10,1,0,0,58.108.188.78,118.81.197.100,22493,50932,TCP,FTP,Segment A,Intrusion,69.15,Ignored,IoC Detected,No Log,Alert Data,Alert Triggered,Direct,"Gangtok, Maharashtra",1,0,1,1,0,0,0,0,-6.65,High,0.7449,82.2,20.0,30,Non-Compliant,Ignored-Event,25
2021-10-26 01:30:50,1,1,10,1,0,0,148.52.63.127,5.45.114.147,8954,14037,UDP,DNS,Segment A,DDoS,25.12,Blocked,Not Detected,No Log,No Alert,Alert Triggered,180.237.107.110,"Gudivada, Madhya Pradesh",0,0,0,0,1,1,0,0,-8.11,Low,0.628,30.79,60.0,60,Non-Compliant,Missing-Log,37
2021-10-26 02:36:21,2,1,10,1,0,0,159.83.251.42,145.18.172.119,56004,4732,ICMP,DNS,Segment C,Intrusion,43.1,Logged,IoC Detected,Log Data,No Alert,Alert Triggered,Direct,"Katni, Tripura",1,1,0,0,0,0,0,0,-22.85,Medium,0.5877,45.08,40.0,30,Compliant,None,9
2021-10-26 04:51:44,4,1,10,1,0,0,41.57.254.61,155.77.147.67,35911,8960,ICMP,HTTP,Segment A,Malware,26.43,Logged,Not Detected,No Log,Alert Data,Alert Triggered,23.59.150.58,"Ujjain, Jharkhand",0,0,1,0,0,1,0,0,-64.14,Low,0.5114,36.25,40.0,30,Non-Compliant,Missing-Log,37
2021-10-26 07:00:24,7,1,10,0,0,0,96.162.70.157,222.110.228.71,25923,61921,UDP,HTTP,Segment C,DDoS,98.78,Logged,Not Detected,No Log,No Alert,No Alert,88.144.7.115,"Rajkot, Manipur",0,0,0,0,0,1,0,0,40.59,Medium,0.5405,46.57,20.0,0,Non-Compliant,Missing-Log,28
2021-10-26 07:34:04,7,1,10,0,0,0,48.26.136.218,195.90.73.42,49040,17041,TCP,HTTP,Segment B,Malware,24.27,Blocked,IoC Detected,Log Data,No Alert,No Alert,Direct,"Panipat, Chhattisgarh",1,1,0,0,1,0,0,0,-44.88,Low,0.5361,28.49,80.0,70,Compliant,None,7
2021-10-26 07:40:01,7,1,10,0,0,0,120.214.108.103,77.23.175.175,35030,17582,TCP,FTP,Segment C,Intrusion,13.59,Ignored,Not Detected,No Log,No Alert,No Alert,Direct,"Kochi, Jharkhand",0,0,0,1,0,0,0,0,-11.53,Low,0.5494,27.76,0.0,0,Non-Compliant,Ignored-Event,27
2021-10-26 08:48:58,8,1,10,0,0,0,85.48.161.6,10.139.161.211,29197,61217,UDP,HTTP,Segment C,DDoS,54.14,Blocked,Not Detected,No Log,No Alert,No Alert,201.29.158.153,"Kota, Uttarakhand",0,0,0,0,1,1,0,0,11.04,Low,0.6174,30.95,60.0,50,Non-Compliant,Missing-Log,37
2021-10-26 10:20:22,10,1,10,0,0,1,118.34.112.226,163.11.132.226,65338,37659,TCP,HTTP,Segment A,DDoS,15.62,Logged,IoC Detected,No Log,No Alert,No Alert,170.97.199.111,"Thanjavur, Maharashtra",1,0,0,0,0,1,0,0,-10.81,Medium,0.5387,37.47,20.0,0,Non-Compliant,Missing-Log,37
2021-10-26 10:56:24,10,1,10,0,0,1,113.16.173.216,87.222.168.175,64863,35690,TCP,HTTP,Segment B,DDoS,31.86,Logged,IoC Detected,Log Data,Alert Data,No Alert,96.2.59.85,"Warangal, Punjab",1,1,1,0,0,1,0,0,-66.92,Medium,0.501,40.15,60.0,40,Compliant,None,20
2021-10-26 11:54:00,11,1,10,0,0,1,152.119.102.205,149.23.149.47,43117,29303,ICMP,DNS,Segment A,Malware,62.97,Ignored,IoC Detected,No Log,No Alert,No Alert,Direct,"Mirzapur, Meghalaya",1,0,0,1,0,0,0,0,38.7,High,0.7282,65.04,0.0,0,Non-Compliant,Ignored-Event,31
2021-10-26 11:58:13,11,1,10,0,0,1,64.143.74.177,128.46.138.149,35280,5828,UDP,HTTP,Segment A,Intrusion,59.18,Ignored,Not Detected,Log Data,Alert Data,Alert Triggered,Direct,"Amroha, Sikkim",0,1,1,1,0,0,0,1,45.59,Medium,0.6937,40.71,40.0,50,Non-Compliant,Ignored-Event,9
2021-10-26 15:31:36,15,1,10,0,0,0,204.254.231.49,19.47.154.193,20335,54425,TCP,DNS,Segment B,DDoS,36.25,Ignored,Not Detected,Log Data,Alert Data,Alert Triggered,Direct,"Uluberia, Odisha",0,1,1,1,0,0,0,0,-17.89,Low,0.6906,32.69,40.0,50,Non-Compliant,Ignored-Event,5
2021-10-26 18:00:16,18,1,10,0,0,0,67.60.209.6,189.37.135.142,48903,30246,TCP,HTTP,Segment B,Malware,75.46,Ignored,IoC Detected,Log Data,No Alert,No Alert,Direct,"Siliguri, Arunachal Pradesh",1,1,0,1,0,0,0,0,59.84,High,0.6412,61.41,20.0,20,Non-Compliant,Ignored-Event,31
2021-10-26 18:23:04,18,1,10,0,0,0,87.113.183.128,84.60.79.160,62059,34085,ICMP,FTP,Segment B,DDoS,0.75,Logged,Not Detected,No Log,Alert Data,Alert Triggered,Direct,"Udaipur, Mizoram",0,0,1,0,0,0,0,1,-31.11,Low,0.5482,13.26,40.0,30,Non-Compliant,Missing-Log,6
2021-10-26 18:51:41,18,1,10,0,0,0,5.82.102.36,89.228.203.190,39918,2702,TCP,FTP,Segment B,DDoS,80.27,Blocked,IoC Detected,No Log,Alert Data,Alert Triggered,Direct,"Kishanganj, Mizoram",1,0,1,0,1,0,0,0,17.3,High,0.553,61.09,80.0,80,Non-Compliant,Missing-Log,44
2021-10-26 18:53:07,18,1,10,0,0,0,116.87.112.78,169.145.173.167,10206,42892,ICMP,FTP,Segment C,Intrusion,93.66,Logged,IoC Detected,No Log,Alert Data,No Alert,160.133.89.227,"Bhubaneswar, Nagaland",1,0,1,0,0,1,0,1,34.48,High,0.7113,69.78,40.0,20,Non-Compliant,Missing-Log,27
2021-10-26 19:32:08,19,1,10,0,0,0,2.23.131.171,92.55.156.212,4150,40473,TCP,DNS,Segment B,DDoS,72.98,Blocked,IoC Detected,Log Data,No Alert,Alert Triggered,Direct,"Adoni, Uttar Pradesh",1,1,0,0,1,0,0,0,36.73,Medium,0.5268,45.54,80.0,80,Compliant,None,5
2021-10-26 19:53:39,19,1,10,0,0,0,56.135.15.113,198.80.249.166,12387,60570,UDP,HTTP,Segment B,Malware,28.86,Ignored,Not Detected,Log Data,Alert Data,No Alert,165.225.123.34,"Panihati, Telangana",0,1,1,1,0,1,0,0,-46.6,Low,0.5,34.1,40.0,40,Non-Compliant,Ignored-Event,7
2021-10-26 19:58:07,19,1,10,0,0,0,41.115.151.106,117.129.180.189,19581,30358,TCP,DNS,Segment B,Intrusion,35.99,Blocked,Not Detected,No Log,No Alert,No Alert,Direct,"Moradabad, Uttarakhand",0,0,0,0,1,0,0,0,35.24,Low,0.5885,20.6,60.0,50,Non-Compliant,Missing-Log,27
2021-10-26 20:47:11,20,1,10,0,0,0,24.227.254.87,163.205.119.60,46964,33223,UDP,HTTP,Segment C,DDoS,7.83,Ignored,Not Detected,No Log,No Alert,No Alert,Direct,"Jalandhar, Tripura",0,0,0,1,0,0,0,0,-72.44,Low,0.5,25.74,0.0,0,Non-Compliant,Ignored-Event,5
2021-10-26 21:15:16,21,1,10,0,0,0,189.8.32.32,82.225.147.6,19855,12146,ICMP,DNS,Segment A,Malware,26.28,Logged,Not Detected,Log Data,Alert Data,Alert Triggered,Direct,"Mau, Manipur",0,1,1,0,0,0,0,0,-67.38,Low,0.5805,14.2,60.0,50,Compliant,None,7
2021-10-26 21:23:00,21,1,10,0,0,0,47.118.163.222,23.183.34.235,3277,39412,TCP,FTP,Segment C,DDoS,8.04,Blocked,IoC Detected,No Log,Alert Data,Alert Triggered,149.133.117.74,"Patiala, Haryana",1,0,1,0,1,1,0,0,-64.94,Medium,0.7184,39.81,80.0,80,Non-Compliant,Missing-Log,37
2021-10-26 21:39:48,21,1,10,0,0,0,209.59.169.233,18.37.196.65,25412,49081,UDP,DNS,Segment B,Malware,7.15,Ignored,Not Detected,Log Data,Alert Data,Alert Triggered,Direct,"Nadiad, Tripura",0,1,1,1,0,0,0,0,-21.71,Low,0.5,22.5,40.0,50,Non-Compliant,Ignored-Event,7
2021-10-27 00:10:40,0,2,10,1,0,0,140.106.72.12,67.18.236.255,3150,40380,ICMP,DNS,Segment C,Malware,82.12,Logged,Not Detected,No Log,No Alert,Alert Triggered,Direct,"Burhanpur, Uttarakhand",0,0,0,0,0,0,0,0,46.13,Medium,0.7107,46.74,20.0,10,Non-Compliant,Missing-Log,44
2021-10-27 00:37:43,0,2,10,1,0,0,22.155.1.77,185.75.193.76,6157,4926,TCP,HTTP,Segment C,Intrusion,98.74,Logged,Not Detected,Log Data,Alert Data,Alert Triggered,187.14.155.5,"Panipat, Assam",0,1,1,0,0,1,0,1,90.91,High,0.7332,53.56,60.0,50,Non-Compliant,Proxy-Evasion,40
2021-10-27 02:22:51,2,2,10,1,0,0,158.26.150.74,117.146.152.56,10202,17201,UDP,DNS,Segment B,DDoS,71.76,Ignored,Not Detected,No Log,Alert Data,No Alert,Direct,"Ratlam, Uttarakhand",0,0,1,1,0,0,0,0,45.48,High,0.662,63.12,20.0,20,Non-Compliant,Ignored-Event,47
2021-10-27 05:46:07,5,2,10,1,0,0,140.56.68.248,64.198.193.247,15617,18329,UDP,DNS,Segment B,DDoS,27.79,Ignored,IoC Detected,No Log,No Alert,Alert Triggered,150.14.155.129,"Varanasi, Assam",1,0,0,1,0,1,0,0,19.75,High,0.7438,66.73,0.0,10,Non-Compliant,Ignored-Event,31
2021-10-27 05:59:39,5,2,10,1,0,0,98.212.30.42,19.192.228.81,33280,22322,UDP,DNS,Segment C,Intrusion,40.38,Logged,Not Detected,No Log,Alert Data,No Alert,9.80.57.73,"Bijapur, Punjab",0,0,1,0,0,1,0,0,33.23,Medium,0.5752,41.13,40.0,20,Non-Compliant,Missing-Log,27
2021-10-27 09:42:58,9,2,10,0,0,1,3.72.13.235,53.156.200.81,32156,2544,TCP,HTTP,Segment C,Malware,74.34,Logged,Not Detected,Log Data,Alert Data,Alert Triggered,Direct,"Bareilly, Nagaland",0,1,1,0,0,0,0,0,-7.78,Low,0.6675,31.02,60.0,50,Compliant,None,7
2021-10-27 10:40:03,10,2,10,0,0,1,158.226.91.143,180.182.11.184,12179,27069,ICMP,HTTP,Segment A,Intrusion,19.14,Logged,Not Detected,No Log,Alert Data,Alert Triggered,Direct,"Morena, Tamil Nadu",0,0,1,0,0,0,0,0,-79.6,Low,0.6303,19.7,40.0,30,Non-Compliant,Missing-Log,27
2021-10-27 10:58:26,10,2,10,0,0,1,176.13.121.145,180.4.253.150,51934,61147,ICMP,DNS,Segment B,Intrusion,74.52,Logged,Not Detected,No Log,No Alert,Alert Triggered,Direct,"Jaunpur, West Bengal",0,0,0,0,0,0,0,0,2.76,Low,0.6244,34.08,20.0,10,Non-Compliant,Missing-Log,27
2021-10-27 12:09:14,12,2,10,0,0,1,106.71.96.225,185.174.185.148,22123,51198,ICMP,FTP,Segment C,Malware,67.07,Ignored,IoC Detected,No Log,Alert Data,Alert Triggered,Direct,"Giridih, Meghalaya",1,0,1,1,0,0,0,1,39.28,High,0.8093,71.47,20.0,30,Non-Compliant,Ignored-Event,31
2021-10-27 14:07:54,14,2,10,0,0,0,4.49.27.54,85.221.181.248,25242,9105,UDP,DNS,Segment C,Intrusion,56.36,Blocked,Not Detected,Log Data,Alert Data,Alert Triggered,Direct,"Davanagere, Odisha",0,1,1,0,1,0,0,0,15.98,Low,0.5,24.73,100.0,100,Compliant,None,9
2021-10-27 14:45:57,14,2,10,0,0,0,107.200.133.124,108.202.236.151,29723,26947,UDP,HTTP,Segment C,DDoS,43.17,Logged,IoC Detected,No Log,Alert Data,No Alert,Direct,"Bettiah, West Bengal",1,0,1,0,0,0,0,0,-31.17,Medium,0.6019,48.11,40.0,20,Non-Compliant,Missing-Log,5
2021-10-27 16:09:17,16,2,10,0,0,0,46.102.113.50,84.156.231.59,17455,30653,UDP,DNS,Segment A,Malware,81.48,Blocked,Not Detected,No Log,Alert Data,No Alert,Direct,"Sambhal, Arunachal Pradesh",0,0,1,0,1,0,0,0,62.34,Medium,0.5,41.52,80.0,70,Non-Compliant,Missing-Log,44
